"ravindar nath tagore s,26.906758930046276,75.84375606271246",22
"ravindar nath tagore sc,26.906758930046276,75.84375606271246",23
"rbl bank besant nadar,13.0090188,80.2115759",21
"redfor,28.5519473,77.2636834",6
"regitar,22.7698896,75.8904123",7
"rekia,17.5183859,78.3900557",5
"rela hospital chromped,12.8544422,80.0679406",22
"reli,17.401564,78.41215059999999",4
"remedyhospital.,17.49501,78.3986",15
"rgia,19.0695974,73.069299",4
"rhe,18.9405672,72.8360739",3
"rhe s,18.9405672,72.8360739",5
"rhe sahil,18.9405672,72.8360739",9
"rhe sh,18.9405672,72.8360739",6
"rhumat,17.4423904,78.3771692",6
"ridhi sidhi collections sahakarna,13.052895069122314,77.57954835891724",33
"rishikunda,17.6868159,83.2184815",10
"rk mall,21.189407,81.1653209",7
"rk pueam,17.4362249,78.3758265",8
"rly station prayagraj jn,28.0458937,73.2040109",24
"road no 7, J.B colony, doc,17.46395,78.54344",26
"road no 7, J.B colony, doctor's,17.46395,78.54344",31
"road no 7, J.B colony, doctor's colony,17.46395,78.54344",38
"road no 7, J.B colony, doctor's colony, sar,17.46395,78.54344",43
"roha,18.5394197,73.9294302",4
"rotary t t k blood bank new thippasandra main road hal 111 stage b,12.9863437,77.5980486",66
"rotary t t k blood bank new thippasandra main road hal 111 stage bangalore,12.9863437,77.5980486",74
"royale cancorde,12.8893183,77.6739249",15
"royapett pf,13.0434065,80.2778258",11
"rr naga,12.9547097,77.5759446",7
"rum wa,30.6922186,76.7347638",6
"runv,19.27797,73.07909",4
"s 9 ganapathi ??????????????????,13.0162062,80.1907667",32
"s 9 ganapathi colony road,13.0162062,80.1907667",25
"s c,12.891532,77.5847888",3
"sact,28.5564559,77.2498812",4
"sadara samudhaya,13.0321519,77.5785544",16
"sadath nagar medlife,17.3866623,78.4760952",20
"safe ho,19.2345471,72.8580436",7
"safsar,28.578504,77.175726",6
"sagar moters 63,28.57872,77.43768",15
"sai shradha hos,20.0143127,73.792433",15
"sai shradha hospital,20.0143127,73.792433",20
"sai vaibhav pragati multis,19.21264,72.84856",26
"sai vaibhav pragati multispecility,19.21264,72.84856",34
"sai vaibhav pragati multispecility hosp,19.21264,72.84856",39
"saidapet  perumal koil pu,13.0336907,80.2508988",25
"sairam textil,17.34958,78.48085",13
"sairam tez,17.34958,78.48085",10
"sajari gaon to,26.3786541,80.387426",14
"sakthi vinakar temple bhel sakthi na,13.04315,80.22073",36
"salimar,17.4225351,78.4549636",7
"salkia ac market,22.621556,88.3216889",16
"saltla,22.5951701,88.3755003",6
"saltlake BJ,22.5951701,88.3755003",11
"sama,13.04546282583013,77.50556364655495",4
"samshabad airport,17.4821104,78.3773088",17
"samy eye,13.1038111,80.2127695",8
"samy eye clinic vill,13.1038111,80.2127695",20
"sandeep hotel khadakpada r,19.2628237,73.1784188",26
"sandeep hotel khadakpada road,19.2628237,73.1784188",29
"sankeshwar pla,19.232797083609903,73.09047065402083",14
"sant gadge maharaj vasajat,20.012042,73.7484297",26
"santara,22.7332446,88.3351716",7
"santoshpur dtation,22.48852,88.39232",18
"saptashurning.mata.manfd,18.5811351,73.8138606",24
"saraswant bank,19.144105,72.838347",14
"saraswat,19.7843855,79.37463",8
"saraswati,28.6539934,77.3501071",9
"saraswati,28.6543112,77.3504842",9
"sarda hospital,28.7210286,77.2929116",14
"sarsona,22.4810381,88.2938733",7
"sarsona bazar,22.4810381,88.2938733",13
"sarsvat colony,19.2130244,73.1616374",14
"sarsvat colony Pickup location,19.2130244,73.1616374",30
"sarsvat colony donbi,19.2130244,73.1616374",20
"sarsvati,26.27819749483964,73.03356872914011",8
"sarsvatti,26.27819749483964,73.03356872914011",9
"sat,21.1131381,79.1142972",3
"sat,12.9348065,77.5114048",3
"sat,19.2109544,72.95417669999999",3
"satar ba,28.4758364,77.0835864",8
"satar bazar,28.4758364,77.0835864",11
"sattaMaduvankarai, Guindy Chennai Tamil Nadu India,12.9943052,80.2065335",50
"sattva necklace mall,17.3991473,78.5605998",20
"satua,20.3123376,85.870692",5
"satyam,28.6777109,77.3545113",6
"satyam sup,26.8871611,75.8027731",10
"savitri greens 1,30.7349974,76.7573474",16
"sbi bashyam corcle,13.1424941,77.6843077",18
"sbi tennu,10.809234,78.6560077",9
"sbi tennur,10.809234,78.6560077",10
"sec b,17.48131,78.52326",5
"sec33,28.5686267,77.220105",5
"sec44 gurigra,28.6627057,77.2297303",13
"sec44 gurugram,28.6627057,77.2297303",14
"secand,22.5846059,88.4423568",6
"seccund,17.5192961,78.3437172",7
"secretary,13.0659409,80.265002",9
"secter,28.5680381,77.2070162",6
"sector 14 noida  IO,28.5718704,77.3807589",19
"sector 28 DLF PHASE4 GURUGRAM HARIYANA,28.5923681,77.1611881",38
"sector 28 DLF PHASE4 GURUGRAM HARIYANA12,28.5923681,77.1611881",40
"sector 4a avas,27.1156793,78.0353533",14
"sector 4a avas vikas colony bodla,27.1156793,78.0353533",33
"sector 8B 720,30.7233461,76.7685395",13
"secue,17.320722,78.5619544",5
"see,28.5649034,77.2403317",3
"seel,28.55593,77.28945",4
"seh,22.566646406155268,88.37067917302531",3
"sesa,12.8316116,77.60850270000002",4
"sesadr,12.8316116,77.60850270000002",6
"sgu,25.6164384,85.1237376",3
"shNavarang Theatre, 19th Main Road, Nagapura, 1st Block, Rajajinagar, Bengaluru, Karnataka 560010, India,12.9982881,77.5508852",104
"shadnagar,17.3850257,78.4952163",9
"shahid path,26.7750064,80.9781005",11
"shaji',18.5850073,73.8226078",6
"shaji'l,18.5850073,73.8226078",7
"shakinaka aslfha jangle,19.1954554,72.9589287",23
"shalimar ba,28.6392484,76.9622917",11
"shamashree,22.5808083,88.3507617",10
"shankar nagar chowpati,21.7616602,83.4542033",22
"shankara nagar jagatguru shankaracharya,19.2172589,73.0892073",39
"shanthi nikey,17.45108,78.54039",13
"shantinilaya h,12.9315424,77.62182940000001",14
"shantinilaya health centre tc p,12.9315424,77.62182940000001",31
"shapik,22.61022,88.42953",6
"shaya,26.89839,75.74429",5
"shayam,26.89839,75.74429",6
"she,12.9533958,77.5203273",3
"shegeh,13.070312,77.7882699",6
"shegehall,13.070312,77.7882699",9
"shegehalli s,13.070312,77.7882699",12
"sheshasripuram,12.9849589,77.574593",14
"shhiv shani,22.5058554,88.3200607",11
"shiv prabhu enclave y block ki,26.461781969093032,80.34995947033167",30
"shiv prabhu enclave y block kidwai,26.461781969093032,80.34995947033167",34
"shivag,12.9835723,77.5981618",6
"shivanj Rishikesh Uttarakhand India,30.1313274,78.3211674",35
"shivanjali Rishikesh Uttarakhand India,30.1313274,78.3211674",38
"shivner nagar near Ideal,18.47434,73.88515",24
"shree param pujyasadguru,19.2092633,72.98663049999999",24
"shri shakti peth,21.1416462,79.05346",16
"shukarali more tea st,22.5613456,88.4170019",21
"sicy,17.4434513,78.4491501",4
"sidh,20.006,73.77581",4
"sidh shri balaji man,26.48858,80.27565",20
"sidhik,17.4741772,78.365781",6
"silkboard hosur,12.8178733,77.68997",15
"silkboard hosur flyo,12.8166526,77.6910585",20
"sindi camp hotal,26.935925531237157,75.74838045984507",16
"sita,26.7489942,80.9500749",4
"sitapu,26.7489942,80.9500749",6
"sitharam nagar, a,17.5203187,78.3869119",17
"sithi,22.6179979,88.406686",5
"sithirmo,22.6179979,88.406686",8
"sitla,28.6685948,77.0706361",5
"sivlok phase 2,23.2612673,77.4964402",14
"sivlok phase 3,23.2612673,77.4964402",14
"sjaw house,22.5895147,88.3815999",10
"sketing g,21.1392792,79.0526297",9
"skin lazer cemte,28.6305564,77.2811288",16
"sobha,22.5628359,88.3962308",5
"somaleada,21.07635,79.07742",9
"sonipat,28.6682914,77.2309022",7
"soudes,9.9344373,78.129632",6
"south extension 1 on,28.4866938,77.1349158",20
"south extension 1 opp PT colleg,28.4866938,77.1349158",31
"speciality deta,12.9321099,77.685586",15
"speciality detal clinic,12.9321099,77.685586",23
"speciality detal clinic jaya,12.9321099,77.685586",28
"speciality detal clinic jayamahal,12.9321099,77.685586",33
"spi glo,11.9413284,79.80718999999999",7
"spiny car hul,28.5650283,77.3328017",13
"srai kale,28.610367649348436,77.08669177629004",9
"sree,17.3826822,78.3611899",4
"sree bhumi,22.5351808,88.3732471",10
"sri ram ce,22.5874703,88.3401635",10
"sri ram ci,22.5874703,88.3401635",10
"sri ram city,22.5874703,88.3401635",12
"sri ram city g t road,22.5874703,88.3401635",21
"sri ram city g t road dan,22.5874703,88.3401635",25
"sri ram sweets btm,12.9322848,77.6038453",18
"sri rangavill,12.9742691,77.6498625",13
"sri sai engineering works b,19.9540029,79.1923292",27
"sri ven,17.4424804,78.3890645",7
"sri venkare,17.39919,78.49907",11
"sridhar mwdic,13.0249509,77.5477745",13
"sriram park ct,28.6820444,77.0675607",14
"sriramapuram cholla,13.0668485,80.204982",19
"sriramapuram choolaimes,13.066603,80.2049318",23
"srirampur n,22.693223,88.4591855",11
"srirampur ne,22.693223,88.4591855",12
"srirampura,13.0113386,77.5689615",10
"srirampuram,13.0113386,77.5689615",11
"sroj,28.5786677,77.2423144",4
"srperambathur,13.1196636,80.0972939",13
"srperambathur i s,13.1196636,80.0972939",17
"srr exub,12.8892383,77.563355",8
"st.,13.0729556,77.6638922",3
"st.andrews tur,19.02626,73.02059",14
"st.frans,13.0153561,80.1916927",8
"st.johns auditor,12.93177,77.62248",16
"statelli,12.9732561,77.5664341",8
"statellite,12.972647,77.5665312",10
"statellite keng,12.972647,77.5665312",15
"steal company come sale,13.0633712,80.2519784",23
"steal company for sale,13.0633712,80.2519784",22
"stra,11.943827698175614,79.7650409764557",4
"suburaj,13.05906009704707,80.2093480154872",7
"sudha nagar colony mal,17.5268589,78.5407841",22
"sukhbeer nagar lalitamba tapobhuli,28.72703,77.09065",34
"sullurpet,13.0828396,80.2743707",9
"sullurpets,13.0828396,80.2743707",10
"sumundeeswari st,13.1202408,80.1411037",16
"sumundeeswari street,13.1202408,80.1411037",20
"sun shi,17.4117203,78.6030867",7
"sun shine hospital se,17.4117203,78.6030867",21
"sundara,10.9974713,76.9589088",7
"sundarapu,10.9974713,76.9589088",9
"sundast,18.959073,72.8383977",7
"sur,19.040249,72.8545734",3
"sur,12.8466,77.64804",3
"suraCCXX+2MH, BK Guda, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500038, India,17.4476389,78.4492572",79
"surai ga,12.8473124,77.5141569",8
"surat,22.5205778,72.9167791",5
"surena,19.040249,72.8545734",6
"surjana o,13.048582709750606,77.6179837435484",9
"surnra,12.97025,80.14811",6
"surnravalli,12.97025,80.14811",11
"surt.,28.5659152,77.1214603",5
"suryanagar uppal,17.4453706,78.3637372",16
"suryanagar vickro,19.1203513,72.9264817",17
"suta road sign bag,28.59256,77.08907",18
"suzuki show room padmana,12.9177994,77.5734905",24
"swastika hospital venus,19.1619857,73.2328736",23
"swggee res,13.0625581,77.6220817",10
"takchila,19.1053685,72.8602789",8
"taliyya,23.2609789,77.3899831",7
"tambaran,12.8211382,80.0377125",8
"tapeswa,26.4614817,80.3328381",7
"tayyabba,18.4592422,73.8707586",8
"tcl, deghi,18.5703088,73.7759725",10
"tec,26.871708,75.79742499999999",3
"than,19.339766,72.806326",4
"thane,19.1312053,72.8666454",5
"thane,19.2327273,73.1188665",5
"thane,19.22221,72.98386",5
"the,18.4764725,73.9078845",3
"the,28.92568526485032,77.0552724060342",3
"thebirth,17.45157,78.36417",8
"thergoan sh,19.1394401,72.9241693",11
"thi,12.89595365524292,80.20583868026733",3
"thiru,11.0512787,77.0188356",5
"thirumu,11.0512787,77.0188356",7
"thirumur,11.03632,76.97733",8
"thirumurth,11.0512787,77.0188356",10
"thiruva,13.1540857,80.101662",7
"thiruvanmi,12.798044,80.2266685",10
"thiruvanmiyur,12.798044,80.2266685",13
"thiruvanmiyur,13.1613993,80.3013294",13
"thitumalgherry,17.4687817,78.5077285",14
"thiupp,12.7467277,80.1096185",6
"tillu bhai home adarsh hills Meerpet telangana,17.3447407,78.4737196",46
"tir,13.1266314,80.1934255",3
"tir,17.4856255,78.5095249",3
"tiru,12.8375882,80.2283826",4
"tirumaladigitals,17.33739,78.5399",16
"tirumaladigitals flex,,17.33739,78.5399",22
"tirumaladigitals flex, mai,17.33739,78.5399",26
"tirumaladigitals flex, mailar,17.33739,78.5399",29
"tirumaladigitals glex,,17.33739,78.5399",22
"tiruporur,12.7221737,80.1873222",9
"tiruvanmi,12.8375882,80.2283826",9
"tirvaku,12.95856,80.2034",7
"tirvanmiyur c,12.95856,80.2034",13
"tondgavk,18.6530027,73.7812905",8
"topran,23.23026,77.40648",6
"topsia mahindt,22.620045,88.3986793",14
"topsia mahindta,22.620045,88.3986793",15
"toss,28.7135684,77.1764594",4
"toya,31.62401,74.88633",4
"tringa cho,28.71045,77.09874",10
"tringa chowk,28.71045,77.09874",12
"tripuraroad su,22.6265939,88.3237464",14
"trirath bhawa,26.77585,80.89759",13
"trishala sad,17.4428383,78.3602563",12
"tulj,18.5968897,73.7883253",4
"tulsi deelopers,18.4517686,73.9174277",15
"twr,28.4597407,77.0951547",3
"uaman,17.3265286,78.4548291",5
"ucobank,26.436173915863037,80.30874967575073",7
"udac,16.5170461,80.6273562",4
"udhi,28.597470843576026,77.21028361469507",4
"udhiyog bha,28.597470843576026,77.21028361469507",11
"udhyanc,22.5810981,88.3619569",7
"udup,19.0491307,72.9323411",4
"ulhasnagar manere ga,19.2774099,73.0548074",20
"ulhasnagar manere gao sayadri nagar  datt,19.2774099,73.0548074",41
"ulhasnagar manere gao shaya,19.2774099,73.0548074",27
"ullal main road manganahalli u,13.0043266,77.5530121",30
"ullal main road manganahalli uda,13.0043266,77.5530121",32
"ullal main road manganahalli udaya lay,13.0043266,77.5530121",38
"ulsorr,12.934495,77.551699",6
"united school ra,26.8468661,80.8772035",16
"unitilifeline,12.95527,77.49462",13
"unj,21.08688,79.06782",3
"uphc santhosh,17.43826,78.53877",13
"utas,26.8657262,75.75796",4
"uthradi mu,12.97646,80.19814",10
"uttam,28.5444092,77.1286388",5
"uttar para,22.7271417,88.39347",10
"vadanth,12.9269285,80.2519162",7
"vadapalanimurugan kovil,13.05087,80.19407",23
"vadaperumbakam,13.0983953,80.1829303",14
"vadodara,22.5499044,72.9536665",8
"vallabhj,22.74526,75.88206",8
"vanadhara complex pethe nager,19.9731364,73.7785229",29
"vanadhara complex pethe nager i,19.9731364,73.7785229",31
"vanadhara complex pethe nager indira,19.9731364,73.7785229",36
"vanadhara complex pethe nager indira na,19.9731364,73.7785229",39
"vanadhara complex pethe naver,19.9731364,73.7785229",29
"vanagaram road government,13.10589,80.13522",25
"vanagaram road government sc,13.10589,80.13522",28
"vanagaram road government sch,13.10589,80.13522",29
"vanivi,20.3420874,85.8115879",6
"vanivihar,20.3420874,85.8115879",9
"vank,28.62787,77.37238",4
"varanasi,25.4384234,81.8408093",8
"varundha,18.5965905,73.7194621",8
"vasantha a/c ha,13.0517497,80.2775123",15
"vashundra sector 16,28.6934746,77.3466133",19
"vbb bakery,12.9371843,77.56907869999999",10
"vebgy,18.5249132,73.9106022",5
"vebgyo,18.5249132,73.9106022",6
"vebgyor,18.5249132,73.9106022",7
"vebgyor school fur,18.5249132,73.9106022",18
"vefa,17.4568777,78.5288379",4
"vegh,12.8784878,77.6138875",4
"vegha,12.8784878,77.6138875",5
"ven,13.0208863,77.5459836",3
"venkata saina,17.4232959,78.5996404",13
"venkata sainagar chenki,17.4232959,78.5996404",23
"venkatramana jewellers  Afjalgunj,17.2955721,78.5881199",33
"venkatramana jewellers  Afjalgunj ne,17.2955721,78.5881199",36
"venugopala swamy temple at,16.5138543,80.6360943",26
"veshno dev,22.8400862,72.3760633",10
"vhe,12.3562168,76.5918584",3
"vhennai,10.8264581,78.6993126",7
"vidya bagar coss,17.4022224,78.5086442",16
"vijay,23.2599388,77.4452141",5
"vijaya dua,17.4446316,78.5413291",10
"vijaya la,23.2599388,77.4452141",9
"vijaya lax,23.2599388,77.4452141",10
"vijayana,12.9796274,77.5535938",8
"villivakkam 59 th str,13.1089189,80.2002242",21
"vindawan hospital,24.8026932,85.582169",17
"vindawan hospital m,24.8026932,85.582169",19
"vipul motar,28.58873,77.42954",11
"vipul motars,28.58873,77.42954",12
"visalye,26.8435132,75.8245456",7
"vishnu vihar Aq,18.4834782,73.8899566",15
"vishwas nager gali no 10,28.6797449,77.2635779",24
"vishwasapuri,9.959915999999998,78.0743964",12
"vishwash nager gali no,28.6797449,77.2635779",22
"vrt,23.1150917,72.675545",3
"vyshan,17.4833469,78.3957171",6
"w 35 gra,28.568681145922092,77.22414010443845",8
"w 35 grat,28.568681145922092,77.22414010443845",9
"w 35 grater kailash,28.568681145922092,77.22414010443845",19
"w 35 grater kailash part 1,28.568681145922092,77.22414010443845",26
"w783,13.0515319,80.1665867",4
"waWMMR+3W2, New Horizon College Rd, Kaverappa Layout, Kadubeesanahalli, Kadabeesanahalli, Bengaluru, Karnataka 560103, India,12.9328299,77.6924357",124
"wadhou,18.5299733,73.8745983",6
"waserpur,28.4677841,77.058794",8
"waterking dom,18.9723194,72.82943379999999",13
"wazirpur industrial b7,28.6951054,77.1432451",22
"welcome metro staion,28.6654802,77.3078518",20
"wilson garden  moter,12.95114,77.58109",20
"wilson garden t moter,12.95114,77.58109",21
"wilson garden tata,12.95114,77.58109",18
"women's,17.3579047,78.5388369",7
"women's wo,17.3579047,78.5388369",10
"wood lan,12.8762897,77.648113",8
"xy Gaur City 1, Sector 4, Ghaziabad, Uttar Pradesh 201009, India,28.6057181,77.4302426",64
"xyGaur City 1, Sector 4, Ghaziabad, Uttar Pradesh 201009, India,28.6056325,77.4309355",63
"yad,17.3785295,78.4856945",3
"yakutpura Eslamiya,17.4904653,78.4095491",18
"yel,13.0090633,77.5710288",3
"yelahanka,13.1201364,77.6166226",9
"yes,13.0289232,77.5614438",3
"yeshvanthpura ra,13.1134575,77.6258364",16
"yeshvanthpura railway stati,13.1134575,77.6258364",27
"yeshvanthpura railway station,13.1134575,77.6258364",29
"yeshwanthwan,13.0180454,77.5319267",12
"you57 phase 3,18.606574,73.7157941",13
"zero,30.2982549,77.9681544",4
"zohs,17.3506275,78.5476177",4
"zoo,12.3035139,76.6622153",3
"zoo,26.817525,80.8795575",3
"zoo,26.2043835,78.1554186",3
"zphs,17.3506275,78.5476177",4
"zphs high,17.3506275,78.5476177",9
"zphs high school kranthi,17.3506275,78.5476177",24
"zse,28.5587516,77.3872996",3
"zsez,28.5587516,77.3872996",4
"zudio,13.1462444,80.0637141",5
"zydus,23.00077,72.51025",5
"zydus school,23.00077,72.51025",12
